"ENSG00000272807",15,39,42,54,30,18,54,65,84,36
"ENSG00000229127",12,18,28,34,33,9,39,26,21,34
"ENSG00000231063",2,2,1,3,4,0,10,4,8,3
"ENSG00000231294",1,1,2,1,1,1,3,2,3,0
"ENSG00000115361",15,18,19,24,8,11,19,39,24,27
"ENSG00000279317",0,0,1,3,1,0,3,1,4,0
"ENSG00000199203",2,0,1,0,0,2,1,0,0,0
"ENSG00000168530",0,0,1,0,0,0,0,0,0,0
"ENSG00000234281",14,9,24,62,34,4,29,53,25,40
"ENSG00000115365",593,469,1070,3120,2719,408,3114,3586,2693,2667
"ENSG00000021826",52,19,56,86,72,37,139,99,81,72
"ENSG00000280837",0,0,0,0,0,0,0,0,0,0
"ENSG00000178568",376,269,444,897,661,317,1048,1498,487,807
"ENSG00000199585",1,0,1,0,0,0,0,0,0,0
"ENSG00000232631",4,6,1,2,2,1,5,3,2,1
"ENSG00000277155",0,0,0,0,0,0,0,0,0,0
"ENSG00000236007",1,3,1,3,2,0,4,3,3,1
"ENSG00000221782",0,0,0,2,0,0,1,1,0,1
"ENSG00000273118",2,0,0,0,0,1,0,1,0,3
"ENSG00000234308",2,1,2,0,0,1,0,0,2,3
"ENSG00000231254",1,0,0,1,0,0,0,0,1,1
"ENSG00000223373",0,1,0,0,0,0,0,0,0,0
"ENSG00000266354",0,0,0,0,0,0,0,0,0,0
"ENSG00000030419",53,48,66,64,86,56,140,76,75,59
"ENSG00000270659",8,1,5,15,9,5,10,10,9,9
"ENSG00000236193",0,0,0,0,0,0,0,0,0,0
"ENSG00000272519",1,1,3,0,3,2,6,4,2,1
"ENSG00000196096",0,2,2,8,3,1,11,4,0,3
"ENSG00000144451",202,259,340,398,284,169,522,446,376,313
"ENSG00000265734",0,0,0,0,1,2,2,0,0,0
"ENSG00000275977",0,0,0,0,0,0,0,0,0,0
"ENSG00000197585",3,11,12,8,3,5,16,8,4,6
"ENSG00000213917",0,0,0,1,0,0,0,1,0,0
"ENSG00000174453",14,29,68,144,84,16,77,138,85,136
"ENSG00000224257",0,0,2,2,1,0,0,1,1,3
"ENSG00000177261",0,0,0,0,0,0,0,0,0,0
"ENSG00000138376",44,37,48,68,44,47,74,70,70,66
"ENSG00000229267",4,9,12,10,4,1,2,10,9,8
"ENSG00000207274",0,0,0,0,0,0,0,0,0,0
"ENSG00000230076",1,1,4,2,2,5,165,133,3,3
"ENSG00000144452",2,4,4,14,7,5,8,9,5,9
"ENSG00000227769",0,1,3,1,1,0,0,2,1,1
"ENSG00000237571",0,0,1,2,0,0,4,1,2,0
"ENSG00000138363",381,326,665,854,848,425,1140,1214,1041,923
"ENSG00000115414",1240,631,523,1539,1073,568,2548,878,1085,970
"ENSG00000230695",1,1,0,0,0,0,1,0,1,0
"ENSG00000225166",0,0,1,0,0,1,0,0,0,0
"ENSG00000234938",0,0,0,0,1,1,0,0,0,0
"ENSG00000237525",1,0,0,0,0,0,1,1,0,0
"ENSG00000227981",0,0,0,0,0,0,0,0,0,0
"ENSG00000235770",13,2,4,11,4,3,12,3,3,3
"ENSG00000230838",1,0,0,0,0,1,0,0,1,0
"ENSG00000216721",0,0,1,0,0,0,0,0,0,0
"ENSG00000226276",0,1,5,1,0,1,5,1,0,1
"ENSG00000118242",52,78,153,230,287,62,359,248,245,185
"ENSG00000115425",37,52,78,103,61,48,70,119,85,87
"ENSG00000163449",31,74,127,157,149,22,120,172,130,143
"ENSG00000079246",801,705,1579,2091,1805,688,2665,2551,2064,2371
"ENSG00000232970",1,0,2,5,0,0,3,2,0,0
"ENSG00000236478",1,4,4,4,1,1,0,4,3,6
"ENSG00000279348",31,41,104,188,149,41,174,184,103,214
"ENSG00000260804",303,283,1171,1441,1368,186,1188,1420,1398,1453
"ENSG00000144583",68,183,275,392,293,66,301,463,224,348
"ENSG00000231092",0,2,1,0,0,0,2,3,0,1
"ENSG00000233581",0,4,5,9,3,0,3,5,7,8
"ENSG00000207303",0,0,0,1,0,0,1,2,0,1
"ENSG00000235042",0,0,0,2,0,0,0,0,0,0
"ENSG00000138375",119,182,333,364,273,114,318,390,312,344
"ENSG00000232485",9,26,23,18,9,4,9,18,17,12
"ENSG00000241520",2,5,4,1,1,1,1,2,2,2
"ENSG00000197756",6153,5387,10704,12570,7897,7647,14182,10714,10274,8732
"ENSG00000224391",2,4,8,0,1,1,5,0,2,1
"ENSG00000225794",1,0,0,0,1,0,1,0,4,0
"ENSG00000235444",1,0,0,1,0,0,0,0,0,0
"ENSG00000115457",67,177,202,423,443,75,170,738,406,324
"ENSG00000115461",504,384,846,1284,997,398,830,1546,621,1231
"ENSG00000236886",8,23,12,7,8,3,4,1,9,2
"ENSG00000237930",0,6,4,2,1,0,2,3,1,3
"ENSG00000222832",0,2,6,5,6,1,6,7,3,10
"ENSG00000229352",1,4,11,4,5,0,3,3,5,3
"ENSG00000234588",0,1,4,2,2,1,2,2,1,3
"ENSG00000231597",1,0,0,0,1,0,2,0,0,1
"ENSG00000118245",0,2,1,0,1,0,0,0,1,1
"ENSG00000278951",2,0,0,1,0,0,0,0,0,0
"ENSG00000237479",0,1,1,2,0,1,1,2,0,1
"ENSG00000227021",1,1,0,0,0,0,2,1,0,2
"ENSG00000236295",1,2,4,1,1,1,1,1,1,1
"ENSG00000259855",2,1,2,0,0,1,0,0,0,1
"ENSG00000251849",0,0,0,0,1,0,0,0,0,1
"ENSG00000251982",0,1,0,0,1,0,0,0,0,0
"ENSG00000233143",2,3,6,10,6,4,8,12,3,6
"ENSG00000278004",0,0,3,0,0,0,1,0,0,0
"ENSG00000231672",12,23,35,29,29,4,31,24,22,34
"ENSG00000224414",1,3,3,2,4,0,3,0,5,1
"ENSG00000231035",4,1,7,3,0,5,3,1,3,2
"ENSG00000079308",1841,1265,1122,1440,1762,1603,2385,1488,1581,1602
"ENSG00000275458",1,0,0,0,0,0,0,1,0,0
"ENSG00000223923",5,11,7,1,1,1,0,4,4,2
"ENSG00000188282",7,9,15,10,2,3,15,12,9,13
"ENSG00000229754",1,0,0,1,1,0,5,5,2,4
"ENSG00000180871",6,1,6,2,0,5,7,0,9,2
"ENSG00000163464",1,1,5,1,0,3,3,0,6,0
"ENSG00000224159",0,0,0,0,0,0,0,0,0,0
"ENSG00000163466",863,1223,2083,2739,2330,942,2916,2922,2334,2343
"ENSG00000261338",33,43,108,162,87,19,72,147,119,137
"ENSG00000179921",5,7,5,7,9,1,13,6,5,2
"ENSG00000127837",791,469,1658,2682,2239,628,2814,2641,2279,2347
"ENSG00000127838",919,1274,3349,4371,4282,985,3606,4686,4615,3771
"ENSG00000135926",1094,835,897,987,1139,1267,1455,1046,4170,949
"ENSG00000237281",11,29,21,12,14,4,15,5,9,11
"ENSG00000278524",0,0,0,1,0,0,0,0,0,0
"ENSG00000230580",0,0,5,1,3,1,5,1,5,0
"ENSG00000158428",12,21,36,27,20,8,10,14,9,23
"ENSG00000225062",0,0,0,0,0,0,0,0,0,0
"ENSG00000018280",99,611,129,187,188,627,116,64,700,54
"ENSG00000144579",1014,781,829,742,597,678,1075,720,960,681
"ENSG00000273361",0,0,0,0,0,0,0,0,0,0
"ENSG00000199121",0,0,2,0,1,0,0,2,0,2
"ENSG00000127831",3,2,3,1,3,2,6,4,1,0
"ENSG00000135913",32,43,45,77,67,26,107,78,61,68
"ENSG00000222714",15,25,22,8,3,12,11,3,12,6
"ENSG00000144580",249,311,560,616,602,233,677,804,689,701
"ENSG00000207393",0,0,0,1,0,0,0,0,0,0
"ENSG00000115556",103,106,140,237,154,70,225,195,236,163
"ENSG00000273466",0,0,0,0,0,0,0,0,1,0
"ENSG00000115568",200,209,625,707,747,192,981,1141,720,876
"ENSG00000074582",124,155,323,519,375,149,539,520,545,460
"ENSG00000163481",188,230,583,780,551,175,598,627,589,599
"ENSG00000163482",244,299,727,914,777,185,1071,1080,928,993
"ENSG00000135912",301,191,309,430,294,182,416,514,391,391
"ENSG00000135929",473,242,434,599,416,320,788,667,903,469
"ENSG00000272555",2,0,6,3,0,5,4,7,2,3
"ENSG00000115592",3,0,1,1,2,1,2,1,1,1
"ENSG00000115596",23,9,26,12,47,13,55,14,31,31
"ENSG00000135925",8,25,36,51,63,11,63,56,59,58
"ENSG00000228135",3,7,7,18,17,2,4,12,12,14
"ENSG00000200029",1,0,2,2,1,0,0,0,0,0
"ENSG00000235024",4,8,7,23,11,0,12,13,10,14
"ENSG00000224928",4,28,17,23,20,6,15,18,16,19
"ENSG00000171450",265,557,2107,3057,2322,299,2046,3092,1948,2722
"ENSG00000236445",0,0,0,0,0,0,0,0,0,0
"ENSG00000163497",4,4,8,23,17,8,18,26,34,4
"ENSG00000163499",5,14,35,30,25,2,31,27,42,19
"ENSG00000224090",0,1,0,0,0,0,0,0,0,0
"ENSG00000181378",6,22,45,91,63,5,26,68,41,71
"ENSG00000163501",0,0,1,3,2,1,5,3,2,1
"ENSG00000264755",0,0,0,0,0,0,0,0,0,0
"ENSG00000272644",6,9,19,16,8,8,24,17,14,11
"ENSG00000187736",0,2,0,2,0,1,1,0,3,1
"ENSG00000280537",1,2,2,1,1,1,2,1,2,2
"ENSG00000240317",1,0,1,1,0,3,0,0,1,0
"ENSG00000213901",4,12,5,4,1,10,7,2,6,2
"ENSG00000115649",461,299,745,1093,824,288,1184,958,1173,872
"ENSG00000144567",1002,802,3156,5985,4744,757,4513,5871,4140,4979
"ENSG00000158552",321,363,959,1139,791,242,1134,977,880,969
"ENSG00000115657",25,37,67,90,97,14,60,114,95,97
"ENSG00000198925",748,704,1926,2748,2441,480,2917,3202,2702,2798
"ENSG00000163516",440,365,1472,1376,1091,273,1597,1311,1248,1354
"ENSG00000163521",48,36,49,109,57,45,89,103,59,89
"ENSG00000115661",218,95,303,432,361,126,491,450,342,395
"ENSG00000127824",297,328,2776,7111,6302,391,3840,5802,4682,5605
"ENSG00000243910",0,0,1,3,1,1,3,1,0,2
"ENSG00000135924",2311,3289,7628,7470,5923,2177,6294,7108,7826,6335
"ENSG00000054356",696,1300,4236,6404,5187,500,3914,6401,4123,6204
"ENSG00000207647",1,1,2,8,6,0,4,7,5,8
"ENSG00000230432",0,0,1,3,1,0,1,2,2,8
"ENSG00000182698",1,10,21,35,5,0,0,40,3,46
"ENSG00000232789",0,0,0,0,0,0,1,0,0,1
"ENSG00000123992",335,342,567,750,628,328,717,775,666,662
"ENSG00000229525",3,2,6,15,7,1,1,9,9,7
"ENSG00000175084",6,7,33,8,7,3,12,58,30,20
"ENSG00000234638",1,0,1,0,0,0,0,0,0,0
"ENSG00000280323",0,0,0,0,0,0,0,1,1,0
"ENSG00000072195",658,714,1616,2612,2180,616,2442,2997,2309,2432
"ENSG00000227432",9,5,3,4,6,0,6,8,6,6
"ENSG00000268603",0,0,0,0,0,0,0,0,0,0
"ENSG00000144591",249,349,744,730,592,194,733,707,837,707
"ENSG00000072182",238,322,378,352,253,177,290,489,245,292
"ENSG00000123989",743,527,1198,1530,1748,513,1628,1951,2098,1538
"ENSG00000188760",172,158,399,556,421,110,430,652,518,481
"ENSG00000268896",1,7,3,6,7,3,3,6,4,7
"ENSG00000265252",0,1,0,1,1,0,0,1,1,0
"ENSG00000124006",919,869,2519,3385,2632,728,3049,3753,2909,3155
"ENSG00000269068",0,1,5,10,3,2,1,4,3,7
"ENSG00000123999",106,127,289,255,186,44,179,182,200,164
"ENSG00000222678",0,0,0,0,0,0,0,0,0,0
"ENSG00000144589",198,213,686,899,806,202,964,954,960,854
"ENSG00000228973",0,0,0,3,5,1,1,0,0,1
"ENSG00000114923",568,789,2342,2867,2435,536,2861,3134,2495,2771
"ENSG00000267919",1,5,5,0,9,2,20,3,1,6
"ENSG00000227308",0,0,0,0,0,0,1,0,0,0
"ENSG00000223903",0,0,0,0,0,0,0,0,0,0
"ENSG00000228909",0,0,2,0,0,0,0,0,0,0
"ENSG00000225911",5,22,13,4,6,0,10,9,3,12
"ENSG00000239498",8,19,17,22,13,9,13,14,21,15
"ENSG00000235337",2,5,5,6,4,0,2,5,7,7
"ENSG00000221199",0,0,1,1,0,0,1,0,0,0
"ENSG00000236451",2,8,21,25,28,3,19,22,16,26
"ENSG00000222096",0,0,0,0,0,0,0,0,0,0
"ENSG00000224819",1,1,5,4,5,0,7,9,1,4
"ENSG00000281701",0,0,0,0,0,0,0,0,0,0
"ENSG00000232089",1,0,3,0,0,0,2,0,2,0
"ENSG00000116106",289,543,1534,1868,2144,237,2141,2576,1596,2548
"ENSG00000221432",0,1,0,1,0,0,0,0,0,0
"ENSG00000226726",1,2,10,1,3,1,1,1,0,1
"ENSG00000272944",2,3,10,48,33,3,18,45,19,48
"ENSG00000230406",1,0,0,0,0,0,0,0,0,0
"ENSG00000234446",1,0,2,3,2,0,4,1,2,3
"ENSG00000233868",1,4,4,2,1,1,2,1,2,2
"ENSG00000226666",2,0,1,3,1,0,2,1,0,4
"ENSG00000226331",0,0,0,0,1,0,0,0,0,0
"ENSG00000135903",1,0,0,1,2,0,1,0,1,0
"ENSG00000163081",0,0,0,0,0,0,0,0,0,0
"ENSG00000267034",23,38,93,93,66,18,150,109,95,81
"ENSG00000237732",21,36,78,66,71,27,74,91,76,83
"ENSG00000163082",112,105,122,270,424,82,384,407,234,340
"ENSG00000228670",1,0,1,0,1,0,0,0,2,0
"ENSG00000202016",0,0,0,0,0,0,0,0,0,0
"ENSG00000234285",0,4,2,5,3,3,1,4,1,3
"ENSG00000261428",27,43,76,56,85,27,102,55,44,67
"ENSG00000116120",238,271,751,1336,1037,208,1030,1179,962,1064
"ENSG00000124003",5,10,11,7,2,2,14,14,5,7
"ENSG00000233751",0,1,0,0,0,0,0,1,1,0
"ENSG00000203531",0,3,4,1,1,1,2,3,4,1
"ENSG00000235225",6,16,6,4,1,3,7,7,4,2
"ENSG00000123983",1066,1580,2079,2871,2473,944,3026,3678,2274,2790
"ENSG00000224121",8,4,8,13,5,3,8,8,8,4
"ENSG00000234193",2,4,9,6,6,0,4,4,7,1
"ENSG00000265621",0,10,4,0,0,2,3,1,5,0
"ENSG00000278083",0,0,2,2,0,0,1,0,0,0
"ENSG00000152049",191,40,88,35,247,64,231,64,274,48
"ENSG00000243125",0,0,0,0,0,0,0,0,0,1
"ENSG00000281033",0,0,0,0,0,0,1,0,0,0
"ENSG00000231189",0,0,0,0,0,0,1,0,0,0
"ENSG00000235610",0,0,0,0,0,1,0,0,0,0
"ENSG00000171951",264,452,1010,2021,1267,166,2206,3194,1524,2821
"ENSG00000226539",0,0,3,1,0,1,3,3,2,1
"ENSG00000152056",46,121,105,88,54,42,90,102,89,71
"ENSG00000085449",203,243,362,474,435,183,630,569,466,517
"ENSG00000281046",2,2,0,2,0,0,1,1,0,1
"ENSG00000135900",53,47,147,267,239,76,306,322,289,280
"ENSG00000228802",1,0,1,1,2,1,0,3,1,1
"ENSG00000135919",1662,774,1825,2627,2464,1622,3703,4443,3077,2979
"ENSG00000224826",0,0,0,0,0,1,1,1,0,0
"ENSG00000211987",0,0,0,0,0,0,0,0,0,0
"ENSG00000124019",13,7,8,13,2,7,25,6,17,7
"ENSG00000274629",1,0,4,1,0,1,3,2,0,0
"ENSG00000036257",220,208,357,725,791,249,1029,937,568,847
"ENSG00000228446",16,22,21,8,3,13,15,12,12,10
"ENSG00000135905",228,196,349,509,378,143,718,528,508,563
"ENSG00000263828",1,0,1,0,0,0,0,1,0,0
"ENSG00000232784",3,1,1,0,0,0,1,4,0,1
"ENSG00000144460",25,66,80,79,54,19,53,63,53,52
"ENSG00000228206",0,0,0,1,2,0,0,0,0,0
"ENSG00000273301",16,42,77,102,77,13,90,142,85,86
"ENSG00000279015",0,0,0,0,0,0,0,0,0,0
"ENSG00000230621",0,0,0,0,1,1,0,0,1,1
"ENSG00000235070",0,0,0,0,0,0,0,0,0,0
"ENSG00000169047",76,80,193,298,433,93,405,473,255,441
"ENSG00000272622",9,8,5,14,8,4,12,20,12,13
"ENSG00000261379",0,3,0,2,2,1,0,2,1,1
"ENSG00000144468",115,83,155,180,156,95,248,221,218,171
"ENSG00000212391",0,2,0,1,0,1,1,1,0,0
"ENSG00000081052",59,50,29,42,37,21,89,57,91,52
"ENSG00000221608",0,0,0,0,0,0,0,0,0,0
"ENSG00000169031",97,55,29,64,80,45,130,100,98,85
"ENSG00000236432",15,7,24,23,23,11,37,42,33,25
"ENSG00000168958",497,370,1009,1538,1416,495,2015,1909,1562,1559
"ENSG00000168955",1,1,5,2,4,0,2,1,1,3
"ENSG00000173744",369,364,541,1019,910,275,1186,1195,897,979
"ENSG00000042304",3,5,0,1,1,0,3,1,1,2
"ENSG00000236116",14,40,15,10,27,31,35,5,21,3
"ENSG00000250599",1,0,0,2,2,0,1,0,0,0
"ENSG00000135917",135,109,100,129,101,126,179,76,127,79
"ENSG00000226718",0,0,0,0,0,0,0,0,0,0
"ENSG00000229172",1,0,0,0,0,0,2,0,0,0
"ENSG00000115009",0,1,1,0,2,1,0,0,1,0
"ENSG00000183514",0,0,0,0,0,0,0,0,0,0
"ENSG00000123977",8,31,24,36,29,1,43,21,17,40
"ENSG00000272237",0,0,0,0,0,0,0,0,0,0
"ENSG00000153820",36,74,132,256,286,10,197,355,170,270
"ENSG00000203387",0,0,0,0,0,0,0,0,0,1
"ENSG00000232023",1,0,0,0,0,1,0,0,1,0
"ENSG00000228226",0,0,0,0,0,0,0,0,0,0
"ENSG00000237322",0,0,0,1,0,0,0,0,0,0
"ENSG00000153823",139,105,208,535,554,189,693,553,330,510
"ENSG00000226297",0,0,0,0,0,0,0,0,0,0
"ENSG00000253006",1,0,1,0,0,0,1,0,1,0
"ENSG00000187957",766,522,1173,2199,1687,496,2704,2925,1987,2004
"ENSG00000238782",0,0,0,0,0,0,0,0,0,0
"ENSG00000235993",0,1,0,1,1,0,2,0,1,0
"ENSG00000153827",684,628,1229,1754,1825,642,2282,2028,1649,1853
"ENSG00000222344",0,1,0,0,1,0,0,1,4,1
"ENSG00000153832",47,48,70,132,119,59,138,159,106,116
"ENSG00000252333",0,3,2,1,1,0,0,1,1,2
"ENSG00000231534",2,7,4,5,3,1,7,4,7,6
"ENSG00000206725",1,1,3,1,0,0,2,0,0,1
"ENSG00000278076",0,1,1,0,1,0,0,2,0,0
"ENSG00000163053",93,109,177,421,337,67,303,465,301,402
"ENSG00000199400",0,0,3,0,0,1,1,0,1,1
"ENSG00000225963",13,16,28,15,4,8,13,22,21,10
"ENSG00000135899",37,48,32,47,32,32,57,84,69,21
"ENSG00000079263",17,41,31,41,17,9,26,33,26,17
"ENSG00000185404",57,66,64,66,48,37,90,64,72,43
"ENSG00000279964",0,1,1,0,0,0,0,0,0,0
"ENSG00000067066",141,233,123,150,130,166,201,199,154,73
"ENSG00000243650",1,2,0,0,1,1,2,2,0,0
"ENSG00000250011",0,0,2,1,1,1,1,1,1,0
"ENSG00000235419",1,0,0,0,0,1,0,1,0,0
"ENSG00000183022",0,0,1,0,0,0,0,0,0,0
"ENSG00000226125",3,7,8,5,3,6,3,6,5,7
"ENSG00000135932",410,387,910,1963,2235,493,2323,2537,1908,1974
"ENSG00000237758",2,6,4,7,6,4,6,7,9,6
"ENSG00000201044",2,4,3,2,1,0,1,0,2,1
"ENSG00000135916",14103,4467,9702,19900,17587,11002,21742,20051,20983,19957
"ENSG00000232520",7,7,19,47,33,5,25,46,34,27
"ENSG00000135898",22,33,89,42,90,13,60,59,69,17
"ENSG00000235013",0,0,1,1,0,1,0,1,1,0
"ENSG00000238062",0,0,4,7,6,1,5,3,8,2
"ENSG00000173699",3,2,1,4,1,4,4,0,1,3
"ENSG00000204128",1060,960,1164,1765,1834,883,1924,2013,1968,1766
"ENSG00000261829",132,142,497,149,218,108,496,133,301,158
"ENSG00000173692",1361,2341,3506,3699,3070,1154,3782,3200,3265,3053
"ENSG00000135914",2,1,1,6,3,0,3,5,1,2
"ENSG00000201574",1,0,1,4,1,2,0,1,0,0
"ENSG00000135931",195,376,807,727,556,228,758,853,770,695
"ENSG00000237039",15,18,18,5,3,6,31,12,16,16
"ENSG00000263641",4,2,8,3,3,0,2,0,4,2
"ENSG00000224376",8,16,67,28,32,9,28,43,54,18
"ENSG00000156966",138,69,71,181,125,89,229,119,123,141
"ENSG00000172799",1,7,2,2,0,0,1,0,1,0
"ENSG00000230047",1,1,3,1,0,0,0,0,3,0
"ENSG00000233538",8,17,16,3,7,7,5,7,7,5
"ENSG00000115053",3010,3369,5172,7569,6178,2464,9068,8254,7442,7339
"ENSG00000206885",0,1,0,0,1,2,0,1,3,4
"ENSG00000281035",0,0,0,0,0,0,0,0,0,0
"ENSG00000263774",0,0,0,0,0,0,0,0,1,1
"ENSG00000223198",5,10,2,12,10,5,5,9,23,9
"ENSG00000181798",7,24,18,35,20,13,22,44,57,34
"ENSG00000171596",9,4,1,9,4,3,5,7,1,8
"ENSG00000231494",1,0,0,0,0,0,0,0,0,2
"ENSG00000228884",0,0,0,0,0,1,1,1,0,1
"ENSG00000177673",0,0,0,2,0,0,2,1,0,1
"ENSG00000239202",1,2,2,1,0,0,0,0,0,0
"ENSG00000187514",5381,6932,8059,8966,6413,5848,12013,9287,13232,7351
"ENSG00000156973",148,118,294,423,370,184,544,486,431,444
"ENSG00000253084",1,0,0,0,3,0,1,1,1,3
"ENSG00000281072",0,3,4,3,2,5,2,5,2,2
"ENSG00000144524",334,329,805,1025,808,237,996,1082,804,904
"ENSG00000237641",0,0,0,4,2,0,0,7,0,4
"ENSG00000261096",19,48,55,22,20,16,19,40,18,26
"ENSG00000163273",1,12,26,102,62,7,68,142,53,78
"ENSG00000144535",231,311,507,577,457,147,496,556,517,523
"ENSG00000227033",0,0,0,1,0,0,1,0,2,0
"ENSG00000207626",0,0,1,0,0,0,0,0,1,0
"ENSG00000251485",1,0,2,10,5,1,9,11,2,3
"ENSG00000230122",0,0,0,0,2,0,0,0,2,0
"ENSG00000163283",0,0,0,2,1,0,1,3,3,3
"ENSG00000224516",0,0,0,0,0,0,0,1,0,0
"ENSG00000244280",2,9,4,13,11,3,9,17,5,14
"ENSG00000163286",0,0,0,3,4,0,5,7,1,1
"ENSG00000204121",0,0,0,1,2,0,1,3,1,1
"ENSG00000237087",0,0,0,3,0,0,0,1,0,2
"ENSG00000163295",0,0,0,1,0,0,0,0,0,0
"ENSG00000171551",1,1,7,14,8,6,6,9,57,6
"ENSG00000237412",7,6,10,58,39,8,57,62,52,43
"ENSG00000135902",3,1,1,5,7,1,12,8,5,4
"ENSG00000196811",36,33,25,20,16,8,37,8,11,7
"ENSG00000221944",53,78,140,129,99,67,81,129,121,93
"ENSG00000135930",250,318,705,1045,944,250,1152,1058,1020,974
"ENSG00000237126",6,16,21,26,22,7,40,25,18,21
"ENSG00000115468",1213,930,1741,1439,1993,1431,2767,1816,2337,2054
"ENSG00000244384",1,1,2,4,2,2,4,4,4,4
"ENSG00000204120",579,746,1001,1191,1038,494,1716,1391,1009,1118
"ENSG00000213055",5,8,13,6,6,1,8,2,6,7
"ENSG00000241409",0,0,0,1,0,0,0,0,0,0
"ENSG00000115474",24,3,25,8,8,5,44,17,13,10
"ENSG00000252452",0,2,2,0,0,0,1,3,1,0
"ENSG00000199781",0,0,0,0,0,0,0,1,0,0
"ENSG00000182600",566,484,728,858,628,405,448,466,1051,756
"ENSG00000066248",411,1187,4318,6914,6156,689,5188,9001,5978,7045
"ENSG00000222001",0,0,0,0,0,0,0,0,0,1
"ENSG00000115488",0,0,0,0,0,0,0,0,0,0
"ENSG00000168918",398,371,289,429,226,390,578,310,452,267
"ENSG00000263941",2,3,4,1,2,2,1,1,0,1
"ENSG00000085978",163,200,560,945,825,120,655,1045,807,893
"ENSG00000252010",7,7,2,4,1,2,4,1,3,0
"ENSG00000251791",3,3,1,2,1,0,2,6,2,6
"ENSG00000130561",1,1,1,5,4,1,1,3,7,3
"ENSG00000259793",3,4,2,2,0,1,2,2,5,1
"ENSG00000077044",214,283,389,750,562,197,599,909,638,757
"ENSG00000201013",0,1,0,0,0,0,0,0,1,1
"ENSG00000085982",491,442,631,618,563,341,978,811,737,586
"ENSG00000271639",0,0,1,0,0,0,0,0,1,0
"ENSG00000242366",0,0,0,0,0,0,0,0,0,0
"ENSG00000242515",0,0,0,0,0,0,0,0,0,0
"ENSG00000241119",0,0,0,0,0,0,0,0,0,0
"ENSG00000244122",0,0,0,0,0,0,0,0,0,0
"ENSG00000167165",0,0,0,0,0,0,0,0,0,0
"ENSG00000224814",0,0,0,0,0,0,0,0,0,0
"ENSG00000240224",0,0,0,0,0,0,0,0,0,0
"ENSG00000233445",0,0,0,0,0,0,0,0,0,0
"ENSG00000241635",0,0,0,0,0,0,0,0,0,0
"ENSG00000185038",1,0,1,7,5,2,1,3,2,2
"ENSG00000123485",2,1,0,0,1,0,2,2,4,1
"ENSG00000224287",7,5,7,2,2,0,1,3,7,1
"ENSG00000144481",0,0,0,1,3,0,1,3,2,0
"ENSG00000274951",0,0,1,0,0,0,0,0,0,0
"ENSG00000279218",0,0,0,0,0,0,0,0,0,0
"ENSG00000261298",0,2,0,2,0,0,0,1,0,2
"ENSG00000237784",0,2,0,2,0,0,1,2,0,0
"ENSG00000228162",0,1,0,3,0,0,0,7,0,1
"ENSG00000231682",0,1,3,1,0,1,0,5,2,2
"ENSG00000232690",2,2,1,1,0,0,0,1,0,0
"ENSG00000188042",446,1017,1667,2115,1274,371,1601,2993,1659,1934
"ENSG00000280744",0,0,0,0,0,0,0,0,0,0
"ENSG00000278593",0,0,0,0,0,0,0,0,0,0
"ENSG00000235726",1,0,3,2,1,0,3,1,0,0
"ENSG00000130147",350,199,227,314,299,216,714,283,359,347
"ENSG00000231032",0,0,0,1,0,0,0,0,0,0
"ENSG00000235293",0,0,0,1,0,0,1,1,0,1
"ENSG00000157985",1347,1464,3577,4514,3826,1172,5796,4421,3375,4521
"ENSG00000235529",5,26,14,11,3,4,6,8,12,10
"ENSG00000222007",2,9,7,6,2,2,9,4,4,3
"ENSG00000228499",4,5,4,1,3,3,1,1,1,0
"ENSG00000238812",0,4,0,0,0,0,0,0,0,0
"ENSG00000264676",4,5,5,5,4,1,5,6,6,6
"ENSG00000207049",0,0,0,1,0,0,0,0,0,0
"ENSG00000168505",0,0,0,1,2,1,2,6,2,1
"ENSG00000233611",1,3,4,0,1,1,4,2,1,2
"ENSG00000182177",0,1,4,2,5,0,1,10,4,5
"ENSG00000200745",0,0,0,0,0,0,0,1,2,0
"ENSG00000132321",848,1234,1154,825,515,559,712,800,675,756
"ENSG00000270540",0,3,5,3,1,1,1,4,3,2
"ENSG00000232893",3,1,3,6,3,0,4,7,1,5
"ENSG00000231546",3,12,7,8,3,3,8,5,5,2
"ENSG00000144476",160,45,111,137,165,122,259,274,220,193
"ENSG00000232328",0,0,0,0,0,0,0,0,0,0
"ENSG00000202341",1,0,0,0,0,0,2,0,0,1
"ENSG00000124835",1,6,1,1,0,3,3,2,1,2
"ENSG00000227252",2,1,4,7,7,3,10,12,8,5
"ENSG00000198612",303,279,674,1167,1185,315,1112,1435,1029,1186
"ENSG00000224844",0,0,2,0,0,0,2,0,0,0
"ENSG00000224132",0,0,0,0,0,0,0,0,0,0
"ENSG00000163359",8,20,27,11,7,5,15,10,25,12
"ENSG00000222032",2,0,0,2,0,1,0,0,0,0
"ENSG00000115648",5,10,3,16,6,7,10,9,16,18
"ENSG00000071677",0,0,0,0,0,0,0,0,0,0
"ENSG00000124839",13,23,38,48,37,17,109,54,83,43
"ENSG00000234949",1,0,2,4,7,0,4,5,4,3
"ENSG00000227107",6,6,8,27,11,5,4,24,6,30
"ENSG00000124831",755,1571,1895,1843,1654,792,2724,2169,1869,1844
"ENSG00000177483",3,2,3,9,12,1,11,11,6,6
"ENSG00000132329",1484,809,2440,1781,1414,1026,2836,1836,1969,1542
